"",Identifier,Company Name,Country of Exchange,GICS Industry Name,year,FV,ESG,SIZE,LEV,lctat,lctlt,chlct,CH,CF,cheat,Inventory,Fixed,Growth,NI,BoardMeetings,Female,CEO,G_score,E_score,GDPgrowth,GDPpercapita,INF,ClimateRiskScore, n_years
216,KECL.NS,KEC International Ltd,India,Construction & Engineering,2024,0.95822674036,55.71258926392,9.41424751282,0.17842625082,0.73160225153,0.96402251720,0.03341431171,0.00000000000,39858396.00000000000,0.02919844911,0.07277844101,0.06321393698,7.00822782516,66792276.18000000000,4.00000000000,18.18181800842,TRUE,61.81113052368,37.22111129761,6.48422384262,3.43082690239,3.20181012154,2.46968436241,3.00000000000
217,KEIN.NS,KEI Industries Ltd,India,Electrical Equipment,2022,9.43028926849,16.65372085571,8.66169834137,0.04292320460,0.29642039537,0.94629997015,0.06287861615,0.10864707828,14711660.00000000000,0.14036171138,0.31076517701,0.15389141440,11.51176452637,58099074.98000000000,5.00000000000,20.00000000000,TRUE,23.79121589661,20.04314231873,7.60936498642,3.37059593201,5.89714193344,1.84930980206,3.00000000000
217,KEIN.NS,KEI Industries Ltd,India,Electrical Equipment,2023,7.69931650162,48.11444091797,8.74714946747,0.03569865599,0.30738759041,0.94904410839,0.10110142082,0.11174456775,22337252.00000000000,0.18172205985,0.29966133833,0.19106744230,15.56706428528,69687822.44000000000,4.00000000000,20.00000000000,TRUE,68.20616149902,32.39863967896,9.19075489044,3.40314126015,2.59194946289,2.29641485214,3.00000000000
217,KEIN.NS,KEI Industries Ltd,India,Electrical Equipment,2024,4.99143648148,52.05982208252,8.92770290375,0.03002348542,0.18632867932,0.93040078878,0.15043093264,0.04492298886,45133296.00000000000,0.11092995852,0.24328798056,0.19040463865,17.18307685852,81499590.40000000000,6.00000000000,18.18181800842,TRUE,53.63899612427,56.41172790527,6.48422384262,3.43082690239,3.20181012154,2.11316204071,3.00000000000
218,KIRI.NS,Kiri Industries Ltd,India,Chemicals,2022,0.95194494724,33.47946548462,8.59111404419,0.01519661490,0.14817216992,0.90390002728,0.05786900222,0.00000000000,1733106.12500000000,0.00825733412,0.06623762101,0.18116547167,-41.67501831055,12980148.49000000000,5.00000000000,16.66666603088,TRUE,30.58345031738,34.36157226563,7.60936498642,3.37059593201,5.89714193344,2.48070573807,3.00000000000
218,KIRI.NS,Kiri Industries Ltd,India,Chemicals,2023,0.89073693752,27.85427856445,8.61196041107,0.03564084321,0.16631643474,0.94680935144,0.02941045351,0.00000000000,-1295021.00000000000,0.00513196317,0.06352271885,0.15899185836,-0.99518436193,15959352.13000000000,4.00000000000,14.28571414948,TRUE,36.83626174927,26.85862159729,9.19075489044,3.40314126015,2.59194946289,1.48991072178,3.00000000000
218,KIRI.NS,Kiri Industries Ltd,India,Chemicals,2024,0.66145634651,28.74504470825,8.74270915985,0.23784619570,0.05152056366,0.16464802623,0.05153960362,0.00000000000,1110988.87500000000,0.10919208825,0.03247703239,0.18375603855,-23.95388412476,30981392.63000000000,4.00000000000,16.66666603088,TRUE,49.78636932373,24.38563537598,6.48422384262,3.43082690239,3.20181012154,1.53400278091,3.00000000000
219,KIRO.NS,Kirloskar Oil Engines Ltd,India,Machinery,2022,1.92835414410,55.74747848511,8.91302013397,0.49630472064,0.37557139993,0.57125502825,0.03790311515,0.02595905960,14283106.00000000000,0.15460398793,0.08313679695,0.06837803870,15.39361858368,40366358.33000000000,6.00000000000,23.07692337036,0,85.74705505371,27.01094436646,7.60936498642,3.37059593201,5.89714193344,1.92040681839,3.00000000000
219,KIRO.NS,Kirloskar Oil Engines Ltd,India,Machinery,2023,1.63096129894,49.95157241821,8.99701309204,0.50035095215,0.42853537202,0.63326942921,0.12640103698,0.00537698716,26706658.00000000000,0.13867622614,0.08084688336,0.08903256804,15.73129558563,52753449.31000000000,8.00000000000,27.27272796631,TRUE,73.40790557861,24.85954666138,9.19075489044,3.40314126015,2.59194946289,1.94703078270,3.00000000000
219,KIRO.NS,Kirloskar Oil Engines Ltd,India,Machinery,2024,1.24850916862,47.99361801147,9.08865833282,0.55519104004,0.32911872864,0.46650877595,0.12041783333,0.03107851557,29041544.00000000000,0.14748014510,0.06201104447,0.08810780197,4.99761295319,55684025.75000000000,6.00000000000,27.27272796631,TRUE,63.59817123413,29.36819076538,6.48422384262,3.43082690239,3.20181012154,1.59688806534,3.00000000000
220,KIRP.NS,Kirloskar Pneumatic Company Ltd,India,Machinery,2022,7.02801227570,27.67031669617,8.13823509216,0.00090303400,0.27775126696,0.93831068277,0.11430957168,0.00000000000,21908.47070312500,0.17377746105,0.15824085474,0.21190854907,12.11905956268,13215798.44000000000,7.00000000000,8.33333301544,TRUE,38.99660873413,24.27565956116,7.60936498642,3.37059593201,5.89714193344,2.31350016594,3.00000000000
220,KIRP.NS,Kirloskar Pneumatic Company Ltd,India,Machinery,2023,5.59430217743,52.49829864502,8.22055530548,0.00056099601,0.31350281835,0.94311708212,0.11420892179,0.00000000000,1644631.12500000000,0.27414271235,0.14619825780,0.18754516542,5.19630765915,15991361.73000000000,5.00000000000,10.00000000000,TRUE,74.40256500244,44.65727996826,9.19075489044,3.40314126015,2.59194946289,1.85558271408,3.00000000000
220,KIRP.NS,Kirloskar Pneumatic Company Ltd,India,Machinery,2024,4.74638080597,50.77257537842,8.28504085541,0.00643688999,0.30921235681,0.92442584038,0.12459015846,0.00000000000,1620830.87500000000,0.25544726849,0.13291513920,0.20107708871,20.96146774292,24725921.59000000000,6.00000000000,10.00000000000,TRUE,57.58006286621,39.23795700073,6.48422384262,3.43082690239,3.20181012154,1.85558271408,3.00000000000
221,KNRL.NS,KNR Constructions Ltd,India,Construction & Engineering,2022,1.21640241146,23.64699935913,8.72303009033,0.15017496049,0.24588568509,0.68315333128,0.17887651920,0.00000000000,5306877.00000000000,0.03616176546,0.10106188059,0.10535676032,4.25126838684,53482156.77000000000,5.00000000000,33.33333206177,TRUE,44.62223434448,16.06060600281,7.60936498642,3.37059593201,5.89714193344,3.10523152351,3.00000000000
221,KNRL.NS,KNR Constructions Ltd,India,Construction & Engineering,2023,0.92323851585,43.56648635864,8.84280586243,0.21751952171,0.18982680142,0.48972922564,0.32347774506,0.00000000000,19844608.00000000000,0.08990518004,0.06647076458,0.07060248405,7.50022792816,90257576.48000000000,5.00000000000,33.33333206177,TRUE,64.76625823975,37.74565505981,9.19075489044,3.40314126015,2.59194946289,2.86842560768,3.00000000000
221,KNRL.NS,KNR Constructions Ltd,India,Construction & Engineering,2024,0.74780052900,41.05358123779,8.92146015167,0.25934389234,0.10895459354,0.29997679591,0.00000000000,0.04522541165,-29613810.00000000000,0.31036791205,0.02249413729,0.04786930978,4.47819757462,119439941.50000000000,5.00000000000,25.00000000000,TRUE,64.96029663086,31.57675743103,6.48422384262,3.43082690239,3.20181012154,2.37963056564,3.00000000000
222,KPIE.NS,KPIT Technologies Ltd,India,Software,2022,9.00248813629,47.47284698486,8.61689186096,0.08425810188,0.34348720312,0.66782695055,0.37274733186,0.02487638034,13650195.00000000000,0.23242129385,0.01874594763,0.14099556208,27.80470275879,47086538.46000000000,10.00000000000,10.00000000000,TRUE,49.47414398193,39.51758193970,7.60936498642,3.37059593201,5.89714193344,2.28989577293,3.00000000000
222,KPIE.NS,KPIT Technologies Ltd,India,Software,2023,7.46910762787,47.85616683960,8.69901084900,0.07887721062,0.36291429400,0.74805170298,0.29163441062,0.07242503017,24091902.00000000000,0.24822044373,0.02282878570,0.13037465513,42.70238113403,71807198.56000000000,7.00000000000,9.09090900421,TRUE,41.81934356689,40.76754760742,9.19075489044,3.40314126015,2.59194946289,1.83002424240,3.00000000000
222,KPIE.NS,KPIT Technologies Ltd,India,Software,2024,6.32399177551,45.25698471069,8.77011203766,0.06852167845,0.34210410714,0.81186050177,0.48924291134,0.07566141337,49069164.00000000000,0.36784520745,0.01847838238,0.11983937025,16.98074340820,98256290.23000000000,5.00000000000,9.09090900421,TRUE,38.02266693115,42.08009338379,6.48422384262,3.43082690239,3.20181012154,2.41130852699,3.00000000000
223,KPRM.NS,KPR Mill Ltd,India,"Textiles, Apparel & Luxury Goods",2022,5.90085935593,45.10809707642,8.83334350586,0.24083228409,0.23673591018,0.70079433918,0.08193727583,0.00000000000,-1549415.75000000000,0.04473735392,0.35687604547,0.42721652985,18.50056266785,99087147.03000000000,4.00000000000,9.09090900421,TRUE,58.42404556274,44.95804977417,7.60936498642,3.37059593201,5.89714193344,2.07052731514,3.00000000000
223,KPRM.NS,KPR Mill Ltd,India,"Textiles, Apparel & Luxury Goods",2023,5.66083574295,47.72094726563,8.84728717804,0.19754809141,0.18515890837,0.72107774019,0.06919513643,0.00000000000,-4013197.25000000000,0.03677598760,0.33590608835,0.43408498168,-3.43871736526,96622675.46000000000,5.00000000000,16.66666603088,TRUE,60.87442398071,46.62609481812,9.19075489044,3.40314126015,2.59194946289,2.38030624390,3.00000000000
223,KPRM.NS,KPR Mill Ltd,India,"Textiles, Apparel & Luxury Goods",2024,5.48033857346,43.65263748169,8.84364509583,0.07816127688,0.13003395498,0.80790394545,0.14775541425,0.00000000000,4612054.00000000000,0.09632497281,0.32772514224,0.41932594776,2.82544445992,95390286.72000000000,4.00000000000,8.33333301544,TRUE,30.11580848694,46.55228042603,6.48422384262,3.43082690239,3.20181012154,0.00000000000,3.00000000000
224,KRBR.NS,Kirloskar Brothers Ltd,India,Machinery,2022,4.81371116638,54.36613082886,8.56474113464,0.09480486065,0.44960385561,0.84118127823,0.09528645128,0.00000000000,10591030.00000000000,0.15427313745,0.25244200230,0.19675096869,12.70400524139,27393232.72000000000,5.00000000000,28.57142829895,TRUE,40.13301849365,56.59303665161,7.60936498642,3.37059593201,5.89714193344,3.09096860886,3.00000000000
224,KRBR.NS,Kirloskar Brothers Ltd,India,Machinery,2023,4.62314367294,59.58448028564,8.60084819794,0.05784768984,0.42249271274,0.87476599216,0.11240638047,0.00000000000,5353545.50000000000,0.19214425981,0.26712709665,0.19469718635,5.73296260834,40735488.90000000000,7.00000000000,30.00000000000,TRUE,50.45947647095,61.61285400391,9.19075489044,3.40314126015,2.59194946289,2.75507783890,3.00000000000
224,KRBR.NS,Kirloskar Brothers Ltd,India,Machinery,2024,4.26535844803,52.83737564087,8.63242149353,0.04952507466,0.37035337090,0.86321204901,0.19346840680,0.00000000000,6696641.50000000000,0.20659334958,0.25031924248,0.18337109685,9.51323890686,47213856.06000000000,6.00000000000,27.27272796631,TRUE,24.86703109741,61.58085250854,6.48422384262,3.43082690239,3.20181012154,2.47223258018,3.00000000000
226,KSBL.NS,KSB Ltd,India,Machinery,2022,7.31844520569,38.76115036011,8.34362316132,0.00157934101,0.34806162119,0.93171590567,0.04401185736,0.00219200691,-2975325.50000000000,0.08861859143,0.30747771263,0.20468683541,9.54730701447,22092314.76000000000,4.00000000000,12.50000000000,TRUE,53.49392700195,33.63044738770,7.60936498642,3.37059593201,5.89714193344,0.00000000000,3.00000000000
226,KSBL.NS,KSB Ltd,India,Machinery,2023,6.45414257050,47.56360626221,8.39500522614,0.00156650704,0.34684470296,0.93802058697,0.06633430719,0.03485428542,10526986.00000000000,0.09534412622,0.31109097600,0.20766861737,22.64049148560,25091116.72000000000,5.00000000000,12.50000000000,TRUE,55.95903396606,40.32509231567,9.19075489044,3.40314126015,2.59194946289,1.61659586430,3.00000000000
226,KSBL.NS,KSB Ltd,India,Machinery,2024,6.08211946487,51.67606735229,8.43846321106,0.00146335596,0.34124210477,0.92878919840,0.08224815130,0.01277667936,-2761647.50000000000,0.12833045423,0.27377143502,0.20101974905,9.60532855988,28926175.28000000000,4.00000000000,12.50000000000,TRUE,54.42845535278,39.85579299927,6.48422384262,3.43082690239,3.20181012154,1.00000000000,3.00000000000
227,KVRI.NS,Kaveri Seed Company Ltd,India,Food Products,2022,2.73305201530,31.60975456238,8.39731597900,0.00029540999,0.31252381206,0.93441635370,0.03351926431,0.00000000000,178687.92187500000,0.28416803479,0.41798540950,0.19129975140,1.94215822220,33184627.56000000000,5.00000000000,20.00000000000,TRUE,33.98474502563,41.36747360229,7.60936498642,3.37059593201,5.89714193344,2.36324954033,3.00000000000
227,KVRI.NS,Kaveri Seed Company Ltd,India,Food Products,2023,2.74217152596,37.75127410889,8.39117240906,0.00006341610,0.37247049809,0.93320101500,0.03151842579,0.00000000000,311457.71875000000,0.23835723102,0.43490150571,0.20943374932,5.76013898849,35978536.29000000000,5.00000000000,20.00000000000,TRUE,47.55095672607,50.44518661499,9.19075489044,3.40314126015,2.59194946289,2.16653156281,3.00000000000
227,KVRI.NS,Kaveri Seed Company Ltd,India,Food Products,2024,2.16239285469,31.98662185669,8.49209403992,0.00000000000,0.41112703085,0.94510012865,0.00011192700,0.00769056380,-407220.59375000000,0.29946327209,0.38766208291,0.19029626250,2.34691715240,33034663.55000000000,6.00000000000,20.00000000000,TRUE,46.47042846680,40.81230163574,6.48422384262,3.43082690239,3.20181012154,2.69111442566,3.00000000000
228,LAOP.NS,La Opala R G Ltd,India,Household Durables,2022,2.93068909645,35.53043365479,8.03809261322,0.01421242766,0.07024244964,0.51652079821,0.00044760600,0.00000000000,182.57058715820,0.45601570606,0.08440726995,0.24250400066,29.49528121948,14968463.97000000000,4.00000000000,25.00000000000,TRUE,59.08477401733,16.86119651794,7.60936498642,3.37059593201,5.89714193344,1.92910432816,3.00000000000
228,LAOP.NS,La Opala R G Ltd,India,Household Durables,2023,2.82230472565,42.20047378540,8.04629802704,0.01001354028,0.03218175471,0.39399573207,0.00681612501,0.00000000000,21019.79687500000,0.52325528860,0.11030434072,0.21839615703,-20.42992210388,15323611.28000000000,5.00000000000,25.00000000000,TRUE,62.93131637573,18.80151176453,9.19075489044,3.40314126015,2.59194946289,1.92910432816,3.00000000000
228,LAOP.NS,La Opala R G Ltd,India,Household Durables,2024,2.92410492897,36.49383544922,8.02308654785,0.01200882345,0.03740259260,0.43897143006,0.00287490198,0.00000000000,-12463.42871093750,0.53753286600,0.07893777639,0.21340811253,-11.34389686584,11303124.63000000000,4.00000000000,25.00000000000,TRUE,56.22180938721,17.40053749084,6.48422384262,3.43082690239,3.20181012154,1.40779542923,3.00000000000
229,LART.NS,Larsen and Toubro Ltd,India,Construction & Engineering,2022,1.40863788128,77.27336883545,10.60431671143,0.36521747708,0.49058529735,0.67239946127,0.06451995671,0.01958575659,384183296.00000000000,0.15712478757,0.02067120373,0.04971431941,8.21303272247,1536620010.00000000000,8.00000000000,5.88235282898,TRUE,45.40285110474,92.77095794678,7.60936498642,3.37059593201,5.89714193344,2.72023224831,3.00000000000
229,LART.NS,Larsen and Toubro Ltd,India,Construction & Engineering,2023,1.38662493229,75.57008361816,10.61074733734,0.34198740125,0.52070194483,0.69789481163,0.05117767304,0.00850968529,-596063616.00000000000,0.14511153102,0.01946336217,0.05434323847,18.60521125793,1867992801.00000000000,7.00000000000,5.55555534363,TRUE,41.24256515503,91.92083740234,9.19075489044,3.40314126015,2.59194946289,2.67629599571,3.00000000000
229,LART.NS,Larsen and Toubro Ltd,India,Construction & Engineering,2024,1.25180351734,83.05314636230,10.64752769470,0.34888145328,0.53216886520,0.71654301882,0.04594840109,0.00765895983,26740784.00000000000,0.17416985333,0.02021096833,0.05108618736,12.99429321289,2069911059.00000000000,6.00000000000,5.00000000000,TRUE,67.18976593018,92.52502441406,6.48422384262,3.43082690239,3.20181012154,2.16517424583,3.00000000000
230,LATN.NS,Latent View Analytics Ltd,India,Professional Services,2022,6.46209192276,29.90553092957,8.18676185608,0.01699134149,0.02688481472,0.61067152023,1.51220655441,0.00160800596,-22319742.00000000000,0.68309712410,0.00000000000,0.01835232787,22.04528045654,18918086.66000000000,16.00000000000,33.33333206177,FALSE,33.68467330933,24.25205802917,7.60936498642,3.37059593201,5.89714193344,1.40501654148,3.00000000000
230,LATN.NS,Latent View Analytics Ltd,India,Professional Services,2023,5.73199796677,49.86104965210,8.24221801758,0.01647943631,0.03642551601,0.65095067024,2.33470988274,0.02819747664,13375285.00000000000,0.71549981833,0.00000000000,0.01889104582,17.21982574463,19033473.31000000000,4.00000000000,33.33333206177,FALSE,57.46507644653,25.52040481567,9.19075489044,3.40314126015,2.59194946289,1.37430274487,3.00000000000
230,LATN.NS,Latent View Analytics Ltd,India,Professional Services,2024,4.78681230545,49.63905715942,8.32080936432,0.01607931033,0.07418286800,0.45972558856,0.49180018902,0.00234145205,-11166881.00000000000,0.44250944257,0.00000000000,0.02691663057,29.08202743530,20303920.42000000000,5.00000000000,33.33333206177,FALSE,53.32653427124,36.14378738403,6.48422384262,3.43082690239,3.20181012154,1.62037324905,3.00000000000
231,LAUL.NS,Laurus Labs Ltd,India,Pharmaceuticals,2022,5.82849740982,34.78509140015,8.96959114075,0.26305285096,0.31751084328,0.67136275768,0.00795145333,0.00343715702,-3612463.50000000000,0.00605493784,0.21993760765,0.48302569985,13.06508731842,96962025.32000000000,6.00000000000,11.11111068726,TRUE,21.81942939758,33.13495254517,7.60936498642,3.37059593201,5.89714193344,2.65196323395,3.00000000000
231,LAUL.NS,Laurus Labs Ltd,India,Pharmaceuticals,2023,5.34846735001,34.51902770996,9.00270271301,0.30730783939,0.37108248472,0.72783482075,0.03913851082,0.00204243907,11190162.00000000000,0.01787848212,0.22003141046,0.48259395361,-17.74157333374,20181163.77000000000,5.00000000000,12.50000000000,TRUE,20.91572761536,32.42575454712,9.19075489044,3.40314126015,2.59194946289,1.40739369392,3.00000000000
231,LAUL.NS,Laurus Labs Ltd,India,Pharmaceuticals,2024,4.89897680283,37.59578704834,9.03842830658,0.29604297876,0.37916484475,0.72788661718,0.02573932335,0.00090299803,-4610883.50000000000,0.01157665160,0.20743671060,0.46231350303,7.47172832489,41475716.79000000000,8.00000000000,12.50000000000,TRUE,20.75100898743,36.72045516968,6.48422384262,3.43082690239,3.20181012154,1.68986749649,3.00000000000
232,LAXR.NS,Laxmi Organic Industries Ltd,India,Chemicals,2022,2.30247378349,17.74258232117,8.46775245667,0.16819459200,0.34413316846,0.82976120710,0.04940743372,0.03554473072,5769474.00000000000,0.06027534232,0.12878657877,0.48139002919,-16.23054695129,15166991.24000000000,5.00000000000,11.11111068726,TRUE,29.83943748474,16.63579368591,7.60936498642,3.37059593201,5.89714193344,2.29015398026,3.00000000000
